,venue,lat,lon,address,category
26437,Xilino Restaurant,35.07276740524162,33.881821650312915,179 Trikomou Street,Greek Restaurant
26438,Yiannis Tavern Vrysoulles,35.075586,33.881085,Vrysoulles,Greek Restaurant
26439,Papas Restaurant,35.037356,33.917977,Foti Pitta,Taverna
26440,Achna Speedway,35.02680008437362,33.80069268267747,,Racetrack
26441,Yiannis Bar,35.07221724046485,33.885559493830804,,Bar
26442,Agia Thekla Playground,34.979918287640814,33.924280296352705,,Playground
26443,DoMiSol Music Academy,35.07137854780241,33.88320020206802,,Music School
26444,Gloria Jeans coffee Finicoudes,35.04332953303382,33.924835822402216,Larnaka,Coffee Shop
26445,Penelope Villas,34.976399,33.902905,,Housing Development
26446,Kymma Vilas,34.974199,33.903123,"Kumma Complex 1, Ayia Thekla",Housing Development
26447,Walnuta Coffee Bar Girll,34.991724,33.933405,Gazimağusa,Buffet
26448,The Castle Club,34.975342,33.815629,,Nightclub
26449,Cyherbia,35.013411966172974,33.83148985367212,,Garden
26450,CL 102,34.98728331692985,33.915364188690155,,College Classroom
26451,Sirtaki Dancefloor Villa George,34.978844,33.927006,,Nightclub
26452,Αρχαγγέλου Μιχαήλ,35.047012,33.925919,,Church
26453,THOI Avgorou,35.03646211249794,33.839263916015625,,Assisted Living
26454,Patamos River,34.971093401100845,33.901462705310365,,River
26455,GORGONA BEACH FRONT VILLAS,34.97498440194328,33.911714762814796,APOLONOS 10,Housing Development
26456,Forsfuksake Bar & Grill,34.979018,33.919818,Ayia thekla avenue,Bar
26457,Alakati,34.976865523173394,33.92171905916485,,Beach
26458,Coffee Island,34.976467,33.85252,,Coffee Shop
26459,achna  speedway,35.02681350708008,33.80061340332031,,Athletics & Sports
26460,Costas Travel,35.072406000096166,33.88545052094481,,General Travel
26461,αχεριωτηε,35.073893,33.882842,,Bakery
26462,Αρτογεύσεις,35.07242768853837,33.88547231553231,,Bakery
26463,Hellenic Bank,35.072225963159646,33.885477764178376,,Bank
26464,Cyherbia Maze,35.0141,33.83063,,Botanical Garden
26465,Ais Stathis Village,34.97689681483164,33.913577893205115,,Housing Development
26466,Вилла Александровых,34.97273792111694,33.90272111564236,,Housing Development
26467,Vrissi Gardens Villas,35.0722450414944,33.88554527698963,Vrissi Gardens,Vacation Rental
26468,Demetrion,34.96978688262365,33.90135913836883,,Seafood Restaurant
26469,GAP Akis Express,34.97988510131836,33.85182571411133,,Shipping Store
26470,Potamos Liopetri Bay,34.97117905021802,33.898281192987724,,Scenic Lookout
26471,Ionion Beach,34.97263092778092,33.903249533902375,,Beach
26472,MelOdy School of Music,35.03644561767578,33.83793258666992,,Music School
26473,"Kafenio ""Os Pollate Lakkirtin"" Avgorou",35.036683,33.840963,Panayioti Toumazou,Cafeteria
26474,ΜΕΓΑΡΟ,34.980643301390096,33.82350042749768,,Other Nightlife
26475,θημωνια,35.043315,33.9249,,Bakery
26476,Thalassines Beach Villas,34.97433867971411,33.906392933839996,77 Ayia Thekla Avenue,Residential Building (Apartment / Condo)
26477,Vrissi Gardens Pool,35.07214189504185,33.88525436942555,,Hotel Pool
26478,Agia Thekla Market,34.979898496598864,33.927580725367335,,Flea Market
26479,Alfam Dormitory GiAs Room,35.0708127580583,33.898929990828,Alfam dormitory,
26480,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
26481,4 Way,34.97622,33.839122,,Restaurant
26482,Свалка Автомобилей,34.964558,33.874638,,Monument / Landmark
26483,S.BA YOLU - Temas Hattı,35.06738140319629,33.84891555980634,,Forest
26484,KOUFOU GROUP OF COMPANIES,35.04541243405954,33.83984497892137,KARION 10,Building
26485,Margarita Bakeries,34.97747,33.849434,Ελευθερίας 18,Bakery
26486,Lefteris,35.037212,33.839998,,Bar
26487,Καφελίο,35.00795,33.892838,,Coffee Shop
26488,Florentia Bakery,35.07224156942972,33.88548866146955,,Bakery
26489,Kelia Village Sidewalk,35.044236015325936,33.831880232523545,,Dog Run
26490,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
26491,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
26492,Tornos,34.980735486171675,33.927847586561015,,Field
26493,Jannis Taverna,35.075587,33.881105,,BBQ Joint
26494,Τράπεζα Κύπρου Ξυλοφάγου,34.976955,33.844997,,Bank
26495,Stamatia gardens,35.039574,33.928815,,Flower Shop
26496,Πολυδυναμο Κεντρο Αυγορου,35.04323587802822,33.831329598460684,,School
26497,N.C.P. Christou Ltd,34.98717554543012,33.80824363957106,,Flower Shop
26498,Argonaftis Animal Park,35.04968191112629,33.81261348724365,,Park
26499,Dorelian Accessories,35.03665868244023,33.912771438066805,,Accessories Store
26500,Atlantic City Frenaros,35.04378890991211,33.92534637451172,,Bar
26501,Φαρμακείο Κώστας Κατζής,35.073176,33.88135,,Pharmacy
26502,ΕΚΚΛΗΣΙΑ ΑΓΙΟΥ ΚΕΝΔEΟΥ,35.06566805029676,33.8515537108775,,Church
26503,Κοινοτικό Συμβούλιο Φρενάρου,35.03731363410963,33.91834902959546,,Town Hall
26504,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
26505,Paletto,35.00962,33.889908,,Coffee Shop
26506,Ayia Napa Beach (Παραλία Αγίας Νάπας),34.98134634261039,33.94603729248047,,Beach
26507,Old Hospital Bus Station,34.917171,33.629859,,Hospital
26508,"Frenaros Pharmacy, P.G.KIZAS LTD",35.04059835014703,33.92210173043015,Foti Pitta 20,Pharmacy
26509,3FIFTY7,34.982260554811496,33.93779754638672,18 Ayia Thekla Road,
26510,La Suite,35.015578789003754,33.92068563489863,,Café
26511,Ai Stathis 2 Village,34.977147,33.913156,Agias Theklas,
26512,Сыр Рулит,34.9743619892043,33.90668690237731,Cheddar St.,Mac & Cheese Joint
26513,Panayia Eleousa Church,34.98289489746094,33.88141632080078,,Cultural Center
26514,ok,35.042479,33.922903,,Cocktail Bar
26515,Берлога трех котов,34.982454,33.925384,,Summer Camp
26516,MG Crepes,35.0406,33.9224,Foti Pitta,Creperie
26517,Dorelian Accessories,35.03218629536278,33.912825908369044,,Accessories Store
26518,Agia Thekla Beach (Παραλία Αγίας Θέκλας),34.97697042277274,33.913849944049744,,Beach
26519,Klokkos,34.977222629124604,33.85177173652541,Φρίξου Παναγιώτου 8,Greek Restaurant
26520,Ослиная ферма,35.04873206004788,33.81297144006206,,Farm
26521,Сырная Лавка у Феди,34.9743619892043,33.90668145498521,Rossiyskiy Sir St.,Strip Club
26522,Sarris Supermarket,35.038594313749584,33.91355036032254,,Convenience Store
26523,Village,34.98215502348026,33.8456722751261,,Lounge
26524,LEUKONOE INVESTMENT,34.97498122797742,33.91164934266711,"APOLONOS 10, GORGONA 1",Financial or Legal Service
26525,Evagorio,35.037138481954415,33.83945248179977,,Diner
26526,ink2skin tattoo,34.9788900849736,33.94142380763959,Nikou Theophanous 22,Tattoo Parlor
26527,Pavlos farm,35.038576467266694,33.913479549480854,,Farm
26528,Loizos Jewellery,35.04164317631179,33.92362128560733,Foti Pitta 4,Jewelry Store
26529,Biyer,35.010462846424076,33.92137734582519,,Diner
26530,"Γαμόσιηστος, Φρέναρος",35.0379029955037,33.86350620850366,,Residential Building (Apartment / Condo)
26531,esso,35.038574745807374,33.91350133743794,,Gas Station
26532,Legends Bar,35.038611528357485,33.91348499647061,,Bar
26533,Olimpic Bay,34.992577,33.934569,,Hotel
26534,villa Talia,34.979954359388245,33.92750447916967,,Other Nightlife
26535,Potamos Restaurant,34.97114969331767,33.89821132744676,,Seafood Restaurant
26536,P&G Photo Sunshine ltd,35.037119208098204,33.83980434428238,,Design Studio
26537,MARIA PAPAIOANNOU INTERIOR DESIGNER,35.041389,33.92375,Nikou Ttofi 5,Design Studio
26538,карта муниципалитета города дериния,35.038612848240916,33.91353401936391,Demetri Liberti 3,History Museum
26539,www.letoproperties.ru,34.97836325619929,33.90923624650359,,Office
26540,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
26541,WaterWorld,34.98610436880126,33.94355835373812,18 Agia Thekla Road,Water Park
26542,Ayia Thekla Yoga,34.978023,33.91885,,Yoga Studio
26543,Walnuta Coffee Bar Girll,34.991724,33.933405,Gazimağusa,Buffet
26544,Красные скалы,34.950801,33.844396,,Dive Spot
26545,σχολειο φρεναρος,35.03927,33.921535,,School
26546,Cinema (beach bar) Thalassiness Villas,34.974273681640625,33.9063835144043,,Indie Movie Theater
26547,Limasol FourSeasons,34.977709430997805,33.91182909673403,"FOUR SEASONS HOTEL  P.O.Box 57222,  3313 Limassol, Cyprus",Event Space
26548,Ζηδηπα Hall,35.02977,33.85088,,Wedding Hall
26549,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
26550,Εκκλησία Αγίου Δημητρίου,34.97186,33.840412,,Church
26551,St Thekla Taverna,34.97685,33.921955,,Greek Restaurant
26552,Heracles,34.986111418188464,33.943868730031916,,Pool
26553,AXARTIS family restaurant,34.983876,33.943658,,Greek Restaurant
26554,Achna Speedway,35.02680008437362,33.80069268267747,,Racetrack
26555,Papas Restaurant,35.037356,33.917977,Foti Pitta,Taverna
26556,Lukas Restaurant at Agia Thekla,34.979207,33.931251,,Restaurant
26557,Zafiri,34.97901437791891,33.927553494589716,,Greek Restaurant
26558,Agia Thekla Playground,34.979918287640814,33.924280296352705,,Playground
26559,Κομμωτήριο Βιβής,34.99241953665003,33.78282826982883,,Salon / Barbershop
26560,Καφελίο,35.00795,33.892838,,Coffee Shop
26561,Gloria Jeans coffee Finicoudes,35.04332953303382,33.924835822402216,Larnaka,Coffee Shop
26562,Margarita Bakeries,34.97747,33.849434,Ελευθερίας 18,Bakery
26563,Kymma Vilas,34.974199,33.903123,"Kumma Complex 1, Ayia Thekla",Housing Development
26564,Ο Σταυρός Του Νότου,34.986454,33.78563,,Botanical Garden
26565,The Castle Club,34.975342,33.815629,,Nightclub
26566,Cyherbia,35.013411966172974,33.83148985367212,,Garden
26567,Sirtaki Dancefloor Villa George,34.978844,33.927006,,Nightclub
26568,CL 102,34.98728331692985,33.915364188690155,,College Classroom
26569,THOI Avgorou,35.03646211249794,33.839263916015625,,Assisted Living
26570,Thalassines Beach Villas,34.97433867971411,33.906392933839996,77 Ayia Thekla Avenue,Residential Building (Apartment / Condo)
26571,GAP Akis Express,34.97988510131836,33.85182571411133,,Shipping Store
26572,Cyherbia Maze,35.0141,33.83063,,Botanical Garden
26573,θημωνια,35.043315,33.9249,,Bakery
26574,Coffee Island,34.976467,33.85252,,Coffee Shop
26575,Patamos River,34.971093401100845,33.901462705310365,,River
26576,achna  speedway,35.02681350708008,33.80061340332031,,Athletics & Sports
26577,River Odyssey,34.985604,33.943989,,River
26578,Chariot Chase,34.986127,33.94376,,Fountain
26579,Demetrion,34.96978688262365,33.90135913836883,,Seafood Restaurant
26580,Potamos Liopetri Bay,34.97117905021802,33.898281192987724,,Scenic Lookout
26581,Ionion Beach,34.97263092778092,33.903249533902375,,Beach
26582,aiya-fekla beach,34.979177479894396,33.934785705568984,,Beach
26583,Mount Olympus,34.986133,33.943884,,Dive Spot
26584,Nissaki Agias Theklas,34.97941129162617,33.93457887040597,Ayia Thekla Beach,Beach
26585,Agia Thekla Market,34.979898496598864,33.927580725367335,,Flea Market
26586,Ayia Napa Marina,34.97882,33.93995,Ayia Thekli,Resort
26587,Ais Stathis Village,34.97689681483164,33.913577893205115,,Housing Development
26588,A. KOUFOU & SON LTD,35.04504561324708,33.839670535961645,KARION 10,Furniture / Home Store
26589,MelOdy School of Music,35.03644561767578,33.83793258666992,,Music School
26590,Alakati,34.976865523173394,33.92171905916485,,Beach
26591,Вилла Александровых,34.97273792111694,33.90272111564236,,Housing Development
26592,Homer's Burger Palace,34.986805,33.94361,,Burger Joint
26593,Παραλίας Αγίας Θέκλας,34.979425,33.934525,,Beach
26594,GORGONA BEACH FRONT VILLAS,34.97498440194328,33.911714762814796,APOLONOS 10,Housing Development
26595,Icarus,34.98619,33.943866,,Rafting
26596,"Kafenio ""Os Pollate Lakkirtin"" Avgorou",35.036683,33.840963,Panayioti Toumazou,Cafeteria
26597,Forsfuksake Bar & Grill,34.979018,33.919818,Ayia thekla avenue,Bar
26598,Ι.Ν. Αγίας Θέκλας,34.98554975917568,33.93717634888971,,Church
26599,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
26600,4 Way,34.97622,33.839122,,Restaurant
26601,Cape Pyla,34.949886,33.878222,,Bay
26602,KOUFOU GROUP OF COMPANIES,35.04541243405954,33.83984497892137,KARION 10,Building
26603,Quarry,34.955544,33.87818,,Factory
26604,ΜΕΓΑΡΟ,34.980643301390096,33.82350042749768,,Other Nightlife
26605,Lefteris,35.037212,33.839998,,Bar
26606,Kelia Village Sidewalk,35.044236015325936,33.831880232523545,,Dog Run
26607,Свалка Автомобилей,34.964558,33.874638,,Monument / Landmark
26608,Sunshine Gardens,35.017807,33.94345,,Garden Center
26609,Παραλία Αυίαζ Θέκλαζ,34.97888946533203,33.93386459350586,,Water Park
26610,EMW Go-Karts,34.98497,33.943323,,Go Kart Track
26611,Τράπεζα Κύπρου Ξυλοφάγου,34.976955,33.844997,,Bank
26612,N.C.P. Christou Ltd,34.98717554543012,33.80824363957106,,Flower Shop
26613,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
26614,Stamatia gardens,35.039574,33.928815,,Flower Shop
26615,Argonaftis Animal Park,35.04968191112629,33.81261348724365,,Park
26616,Tornos,34.980735486171675,33.927847586561015,,Field
26617,Atlantic City Frenaros,35.04378890991211,33.92534637451172,,Bar
26618,Penelope Villas,34.976399,33.902905,,Housing Development
26619,Dorelian Accessories,35.03665868244023,33.912771438066805,,Accessories Store
26620,Πολυδυναμο Κεντρο Αυγορου,35.04323587802822,33.831329598460684,,School
26621,Κοινοτικό Συμβούλιο Φρενάρου,35.03731363410963,33.91834902959546,,Town Hall
26622,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
26623,Ayia Napa Beach (Παραλία Αγίας Νάπας),34.98134634261039,33.94603729248047,,Beach
26624,Klokkos,34.977222629124604,33.85177173652541,Φρίξου Παναγιώτου 8,Greek Restaurant
26625,Εκκλησία Αγίου Δημητρίου,34.97186,33.840412,,Church
26626,Old Hospital Bus Station,34.917171,33.629859,,Hospital
26627,Coffee Island,34.976467,33.85252,,Coffee Shop
26628,3FIFTY7,34.982260554811496,33.93779754638672,18 Ayia Thekla Road,
26629,La Suite,35.015578789003754,33.92068563489863,,Café
26630,Ai Stathis 2 Village,34.977147,33.913156,Agias Theklas,
26631,Level,34.9923256738158,33.781366402054545,,Gym / Fitness Center
26632,Сыр Рулит,34.9743619892043,33.90668690237731,Cheddar St.,Mac & Cheese Joint
26633,Берлога трех котов,34.982454,33.925384,,Summer Camp
26634,Dorelian Accessories,35.03218629536278,33.912825908369044,,Accessories Store
26635,Agia Thekla Beach (Παραλία Αγίας Θέκλας),34.97697042277274,33.913849944049744,,Beach
26636,Сырная Лавка у Феди,34.9743619892043,33.90668145498521,Rossiyskiy Sir St.,Strip Club
26637,Salamis Cruise Lines,34.981971282450544,33.948584142493075,,Boat or Ferry
26638,LEUKONOE INVESTMENT,34.97498122797742,33.91164934266711,"APOLONOS 10, GORGONA 1",Financial or Legal Service
26639,Pavlos farm,35.038576467266694,33.913479549480854,,Farm
26640,villa Talia,34.979954359388245,33.92750447916967,,Other Nightlife
26641,Olimpic Bay,34.992577,33.934569,,Hotel
26642,Sarris Supermarket,35.038594313749584,33.91355036032254,,Convenience Store
26643,Evagorio,35.037138481954415,33.83945248179977,,Diner
26644,Biyer,35.010462846424076,33.92137734582519,,Diner
26645,"Γαμόσιηστος, Φρέναρος",35.0379029955037,33.86350620850366,,Residential Building (Apartment / Condo)
26646,pet shop xenis,34.992577,33.782165,,Pet Store
26647,Village,34.98215502348026,33.8456722751261,,Lounge
26648,esso,35.038574745807374,33.91350133743794,,Gas Station
26649,Potamos Restaurant,34.97114969331767,33.89821132744676,,Seafood Restaurant
26650,P&G Photo Sunshine ltd,35.037119208098204,33.83980434428238,,Design Studio
26651,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
26652,www.letoproperties.ru,34.97836325619929,33.90923624650359,,Office
26653,WaterWorld,34.98610436880126,33.94355835373812,18 Agia Thekla Road,Water Park
26654,Ayia Thekla Yoga,34.978023,33.91885,,Yoga Studio
26655,Walnuta Coffee Bar Girll,34.991724,33.933405,Gazimağusa,Buffet
26656,Красные скалы,34.950801,33.844396,,Dive Spot
26657,gym4all,34.994243450216274,33.7822446164201,,Gym / Fitness Center
26658,Cinema (beach bar) Thalassiness Villas,34.974273681640625,33.9063835144043,,Indie Movie Theater
26659,Πολιτιστικός όμιλος ΟΡΜΗΔΕΙΑ ORMIDHIA cultural Association,34.99198649249871,33.78078273947448,,Cultural Center
26660,Limasol FourSeasons,34.977709430997805,33.91182909673403,"FOUR SEASONS HOTEL  P.O.Box 57222,  3313 Limassol, Cyprus",Event Space
26661,Ζηδηπα Hall,35.02977,33.85088,,Wedding Hall
26662,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
26663,Level Dance Studio,34.99239341293776,33.78174278065491,,Gym / Fitness Center
26664,Loutsiana Gym,34.986886,33.947909,,Gym / Fitness Center
26665,St Thekla Taverna,34.97685,33.921955,,Greek Restaurant
26666,AXARTIS family restaurant,34.983876,33.943658,,Greek Restaurant
